Symbol,Date,Open,High,Low,Close,Volume
377030,2021-07-27,30000,39000,30000,39000,46229
377030,2021-07-28,50700,50700,50700,50700,17455
377030,2021-07-29,65900,65900,63200,65900,2149547
377030,2021-07-30,70000,71200,62800,65900,5963693
377030,2021-08-02,68300,70700,60200,61700,1723276
377030,2021-08-03,61000,80200,57500,80200,8809240
377030,2021-08-04,78600,99000,78000,84400,8577066
377030,2021-08-05,85000,89600,82000,84900,2200221
377030,2021-08-06,85000,85200,81100,81900,734758
377030,2021-08-09,80500,82900,78200,80000,665020
377030,2021-08-10,78900,78900,74000,74200,575555
377030,2021-08-11,75000,79300,72200,73900,648852
377030,2021-08-12,74900,78800,72600,78800,922600
377030,2021-08-13,77600,78000,73400,75000,459036
377030,2021-08-17,73900,74400,66600,70000,528632
377030,2021-08-18,70000,74300,68100,74300,494245
377030,2021-08-19,74300,77200,72200,75300,685267
377030,2021-08-20,74400,76500,70100,70400,464319
377030,2021-08-23,70400,71500,66600,67500,306535
377030,2021-08-24,67900,73000,64900,66900,515723
377030,2021-08-25,68500,68500,65500,65900,190017
377030,2021-08-26,65900,66600,64100,64900,166679
377030,2021-08-27,62500,63500,59600,61000,1540190
377030,2021-08-30,61000,62500,59000,60800,490387
377030,2021-08-31,60800,61800,59800,61500,497340
377030,2021-09-01,62300,62500,59900,60700,419740
377030,2021-09-02,60800,60900,57500,57900,387441
377030,2021-09-03,58000,60000,57100,57800,351257
377030,2021-09-06,58300,58500,56800,56800,168572
377030,2021-09-07,57000,60400,56200,60000,622363
377030,2021-09-08,59000,59800,56700,57100,266010
377030,2021-09-09,56600,56700,52900,54000,287707
377030,2021-09-10,54000,54200,51200,52600,226598
377030,2021-09-13,53000,53900,50700,50900,143926
377030,2021-09-14,51000,52300,50800,51300,119636
377030,2021-09-15,51500,59600,50300,55400,2098133
377030,2021-09-16,56200,56600,53700,54300,315654
377030,2021-09-17,54700,54800,51900,52700,215495
377030,2021-09-23,51400,52100,50700,51000,165309
377030,2021-09-24,51700,52200,50800,51200,128533
377030,2021-09-27,50700,51200,50100,50200,110984
377030,2021-09-28,49800,49900,47450,47500,252820
377030,2021-09-29,46450,46950,45150,46300,187205
377030,2021-09-30,46500,48550,45950,46700,234884
377030,2021-10-01,46600,53800,46150,48350,1331532
377030,2021-10-05,48000,48050,45150,45900,237015
